Date_Time,Sensor_Depth_feet
01/06/23 03:10:43 PM,3.000
01/06/23 03:25:43 PM,2.986
01/06/23 03:40:43 PM,2.950
01/06/23 03:55:43 PM,2.974
01/06/23 04:10:43 PM,2.981
01/06/23 04:25:43 PM,2.949
01/06/23 04:40:43 PM,2.910
01/06/23 04:55:43 PM,2.933
01/06/23 05:10:43 PM,2.954
01/06/23 05:25:43 PM,2.890
01/06/23 05:40:43 PM,2.934
01/06/23 05:55:43 PM,2.920
01/06/23 06:10:43 PM,2.904
01/06/23 06:25:43 PM,2.879
01/06/23 06:40:43 PM,2.896
01/06/23 06:55:43 PM,2.896
01/06/23 07:10:43 PM,2.860
01/06/23 07:25:43 PM,2.856
01/06/23 07:40:43 PM,2.838
01/06/23 07:55:43 PM,2.806
01/06/23 08:10:43 PM,2.811
01/06/23 08:25:43 PM,2.828
01/06/23 08:40:43 PM,2.776
01/06/23 08:55:43 PM,2.809
01/06/23 09:10:43 PM,2.812
01/06/23 09:25:43 PM,2.781
01/06/23 09:40:43 PM,2.760
01/06/23 09:55:43 PM,2.731
01/06/23 10:10:43 PM,2.771
01/06/23 10:25:43 PM,2.720
01/06/23 10:40:43 PM,2.735
01/06/23 10:55:43 PM,2.720
01/06/23 11:10:43 PM,2.730
01/06/23 11:25:43 PM,2.725
01/06/23 11:40:43 PM,2.741
01/06/23 11:55:43 PM,2.684
01/07/23 12:10:43 AM,2.683
01/07/23 12:25:43 AM,2.700
01/07/23 12:40:43 AM,2.640
01/07/23 12:55:43 AM,2.678
01/07/23 01:10:43 AM,2.643
01/07/23 01:25:43 AM,2.648
01/07/23 01:40:43 AM,2.641
01/07/23 01:55:43 AM,2.629
01/07/23 02:10:43 AM,2.650
01/07/23 02:25:43 AM,2.636
01/07/23 02:40:43 AM,2.611
01/07/23 02:55:43 AM,2.617
01/07/23 03:10:43 AM,2.628
01/07/23 03:25:43 AM,2.580
01/07/23 03:40:43 AM,2.614
01/07/23 03:55:43 AM,2.567
01/07/23 04:10:43 AM,2.563
01/07/23 04:25:43 AM,2.540
01/07/23 04:40:43 AM,2.584
01/07/23 04:55:43 AM,2.500
01/07/23 05:10:43 AM,2.539
01/07/23 05:25:43 AM,2.512
01/07/23 05:40:43 AM,2.537
01/07/23 05:55:43 AM,2.518
01/07/23 06:10:43 AM,2.495
01/07/23 06:25:43 AM,2.489
01/07/23 06:40:43 AM,2.491
01/07/23 06:55:43 AM,2.465
01/07/23 07:10:43 AM,2.473
01/07/23 07:25:43 AM,2.487
01/07/23 07:40:43 AM,2.464
01/07/23 07:55:43 AM,2.463
01/07/23 08:10:43 AM,2.474
01/07/23 08:25:43 AM,2.454
01/07/23 08:40:43 AM,2.470
01/07/23 08:55:43 AM,2.430
01/07/23 09:10:43 AM,2.439
01/07/23 09:25:43 AM,2.431
01/07/23 09:40:43 AM,2.392
01/07/23 09:55:43 AM,2.424
01/07/23 10:10:43 AM,2.393
01/07/23 10:25:43 AM,2.405
01/07/23 10:40:43 AM,2.400
01/07/23 10:55:43 AM,2.371
01/07/23 11:10:43 AM,2.395
01/07/23 11:25:43 AM,2.373
01/07/23 11:40:43 AM,2.376
01/07/23 11:55:43 AM,2.400
01/07/23 12:10:43 PM,2.355
01/07/23 12:25:43 PM,2.351
01/07/23 12:40:43 PM,2.334
01/07/23 12:55:43 PM,2.346
01/07/23 01:10:43 PM,2.386
01/07/23 01:25:43 PM,2.325
01/07/23 01:40:43 PM,2.352
01/07/23 01:55:43 PM,2.346
01/07/23 02:10:43 PM,2.325
01/07/23 02:25:43 PM,2.327
01/07/23 02:40:43 PM,2.321
01/07/23 02:55:43 PM,2.299
01/07/23 03:10:43 PM,2.297
01/07/23 03:25:43 PM,2.254
01/07/23 03:40:43 PM,2.265
01/07/23 03:55:43 PM,2.307
01/07/23 04:10:43 PM,2.264
01/07/23 04:25:43 PM,2.273
01/07/23 04:40:43 PM,2.258
01/07/23 04:55:43 PM,2.297
01/07/23 05:10:43 PM,2.270
01/07/23 05:25:43 PM,2.289
01/07/23 05:40:43 PM,2.268
01/07/23 05:55:43 PM,2.278
01/07/23 06:10:43 PM,2.254
01/07/23 06:25:43 PM,2.259
01/07/23 06:40:43 PM,2.258
01/07/23 06:55:43 PM,2.247
01/07/23 07:10:43 PM,2.227
01/07/23 07:25:43 PM,2.232
01/07/23 07:40:43 PM,2.232
01/07/23 07:55:43 PM,2.236
01/07/23 08:10:43 PM,2.233
01/07/23 08:25:43 PM,2.251
01/07/23 08:40:43 PM,2.240
01/07/23 08:55:43 PM,2.205
01/07/23 09:10:43 PM,2.243
01/07/23 09:25:43 PM,2.220
01/07/23 09:40:43 PM,2.210
01/07/23 09:55:43 PM,2.235
01/07/23 10:10:43 PM,2.191
01/07/23 10:25:43 PM,2.212
01/07/23 10:40:43 PM,2.241
01/07/23 10:55:43 PM,2.200
01/07/23 11:10:43 PM,2.227
01/07/23 11:25:43 PM,2.227
01/07/23 11:40:43 PM,2.241
01/07/23 11:55:43 PM,2.219
01/08/23 12:10:43 AM,2.248
01/08/23 12:25:43 AM,2.236
01/08/23 12:40:43 AM,2.240
01/08/23 12:55:43 AM,2.214
01/08/23 01:10:43 AM,2.247
01/08/23 01:25:43 AM,2.262
01/08/23 01:40:43 AM,2.241
01/08/23 01:55:43 AM,2.241
01/08/23 02:10:43 AM,2.249
01/08/23 02:25:43 AM,2.270
01/08/23 02:40:43 AM,2.304
01/08/23 02:55:43 AM,2.302
01/08/23 03:10:43 AM,2.386
01/08/23 03:25:43 AM,2.477
01/08/23 03:40:43 AM,2.567
01/08/23 03:55:43 AM,2.667
01/08/23 04:10:43 AM,2.760
01/08/23 04:25:43 AM,2.845
01/08/23 04:40:43 AM,2.947
01/08/23 04:55:43 AM,2.966
01/08/23 05:10:43 AM,3.024
01/08/23 05:25:43 AM,2.973
01/08/23 05:40:43 AM,3.028
01/08/23 05:55:43 AM,3.079
01/08/23 06:10:43 AM,3.101
01/08/23 06:25:43 AM,3.168
01/08/23 06:40:43 AM,3.232
01/08/23 06:55:43 AM,3.289
01/08/23 07:10:43 AM,3.358
01/08/23 07:25:43 AM,3.297
01/08/23 07:40:43 AM,3.362
01/08/23 07:55:43 AM,3.322
01/08/23 08:10:43 AM,3.374
01/08/23 08:25:43 AM,3.389
01/08/23 08:40:43 AM,3.411
01/08/23 08:55:43 AM,3.389
01/08/23 09:10:43 AM,3.384
01/08/23 09:25:43 AM,3.345
01/08/23 09:40:43 AM,3.449
01/08/23 09:55:43 AM,3.420
01/08/23 10:10:43 AM,3.421
01/08/23 10:25:43 AM,3.405
01/08/23 10:40:43 AM,3.404
01/08/23 10:55:43 AM,3.383
01/08/23 11:10:43 AM,3.349
01/08/23 11:25:43 AM,3.400
01/08/23 11:40:43 AM,3.387
01/08/23 11:55:43 AM,3.430
01/08/23 12:10:43 PM,3.387
01/08/23 12:25:43 PM,3.438
01/08/23 12:40:43 PM,3.418
01/08/23 12:55:43 PM,3.459
01/08/23 01:10:43 PM,3.422
01/08/23 01:25:43 PM,3.399
01/08/23 01:40:43 PM,3.394
01/08/23 01:55:43 PM,3.378
01/08/23 02:10:43 PM,3.373
01/08/23 02:25:43 PM,3.374
01/08/23 02:40:43 PM,3.330
01/08/23 02:55:43 PM,3.382
01/08/23 03:10:43 PM,3.310
01/08/23 03:25:43 PM,3.302
01/08/23 03:40:43 PM,3.306
01/08/23 03:55:43 PM,3.258
01/08/23 04:10:43 PM,3.246
01/08/23 04:25:43 PM,3.209
01/08/23 04:40:43 PM,3.261
01/08/23 04:55:43 PM,3.210
01/08/23 05:10:43 PM,3.201
01/08/23 05:25:43 PM,3.190
01/08/23 05:40:43 PM,3.138
01/08/23 05:55:43 PM,3.127
01/08/23 06:10:43 PM,3.061
01/08/23 06:25:43 PM,3.080
01/08/23 06:40:43 PM,3.068
01/08/23 06:55:43 PM,3.081
01/08/23 07:10:43 PM,3.048
01/08/23 07:25:43 PM,3.023
01/08/23 07:40:43 PM,3.008
01/08/23 07:55:43 PM,3.004
01/08/23 08:10:43 PM,2.959
01/08/23 08:25:43 PM,3.031
01/08/23 08:40:43 PM,3.002
01/08/23 08:55:43 PM,2.980
01/08/23 09:10:43 PM,2.948
01/08/23 09:25:43 PM,2.918
01/08/23 09:40:43 PM,2.924
01/08/23 09:55:43 PM,2.870
01/08/23 10:10:43 PM,2.877
01/08/23 10:25:43 PM,2.915
01/08/23 10:40:43 PM,2.892
01/08/23 10:55:43 PM,2.887
01/08/23 11:10:43 PM,2.864
01/08/23 11:25:43 PM,2.851
01/08/23 11:40:43 PM,2.836
01/08/23 11:55:43 PM,2.854
01/09/23 12:10:43 AM,2.811
01/09/23 12:25:43 AM,2.796
01/09/23 12:40:43 AM,2.822
01/09/23 12:55:43 AM,2.805
01/09/23 01:10:43 AM,2.881
01/09/23 01:25:43 AM,2.895
01/09/23 01:40:43 AM,2.877
01/09/23 01:55:43 AM,2.891
01/09/23 02:10:43 AM,2.933
01/09/23 02:25:43 AM,2.925
01/09/23 02:40:43 AM,2.992
01/09/23 02:55:43 AM,2.990
01/09/23 03:10:43 AM,3.058
01/09/23 03:25:43 AM,3.058
01/09/23 03:40:43 AM,3.116
01/09/23 03:55:43 AM,3.128
01/09/23 04:10:43 AM,3.166
01/09/23 04:25:43 AM,3.198
01/09/23 04:40:43 AM,3.230
01/09/23 04:55:43 AM,3.184
01/09/23 05:10:43 AM,3.267
01/09/23 05:25:43 AM,3.283
01/09/23 05:40:43 AM,3.330
01/09/23 05:55:43 AM,3.384
01/09/23 06:10:43 AM,3.425
01/09/23 06:25:43 AM,3.447
01/09/23 06:40:43 AM,3.458
01/09/23 06:55:43 AM,3.542
01/09/23 07:10:43 AM,3.546
01/09/23 07:25:43 AM,3.662
01/09/23 07:40:43 AM,3.820
01/09/23 07:55:43 AM,3.844
01/09/23 08:10:43 AM,3.937
01/09/23 08:25:43 AM,4.087
01/09/23 08:40:43 AM,4.165
01/09/23 08:55:43 AM,4.284
01/09/23 09:10:43 AM,4.404
01/09/23 09:25:43 AM,4.608
01/09/23 09:40:43 AM,4.664
01/09/23 09:55:43 AM,4.817
01/09/23 10:10:43 AM,4.992
01/09/23 10:25:43 AM,4.960
01/09/23 10:40:43 AM,5.197
01/09/23 10:55:43 AM,5.265
01/09/23 11:10:43 AM,5.453
01/09/23 11:25:43 AM,5.526
01/09/23 11:40:43 AM,5.695
01/09/23 11:55:43 AM,5.699
01/09/23 12:10:43 PM,5.910
01/09/23 12:25:43 PM,5.853
01/09/23 12:40:43 PM,5.777
01/09/23 12:55:43 PM,5.855
01/09/23 01:10:43 PM,5.773
01/09/23 01:25:43 PM,5.676
01/09/23 01:40:43 PM,5.693
01/09/23 01:55:43 PM,5.664
01/09/23 02:10:43 PM,5.556
01/09/23 02:25:43 PM,5.450
01/09/23 02:40:43 PM,5.395
01/09/23 02:55:43 PM,5.263
01/09/23 03:10:43 PM,5.122
01/09/23 03:25:43 PM,5.157
01/09/23 03:40:43 PM,5.001
01/09/23 03:55:43 PM,4.966
01/09/23 04:10:43 PM,4.767
01/09/23 04:25:43 PM,4.618
01/09/23 04:40:43 PM,4.543
01/09/23 04:55:43 PM,4.534
01/09/23 05:10:43 PM,4.440
01/09/23 05:25:43 PM,4.441
01/09/23 05:40:43 PM,4.343
01/09/23 05:55:43 PM,4.277
01/09/23 06:10:43 PM,4.230
01/09/23 06:25:43 PM,4.250
01/09/23 06:40:43 PM,4.165
01/09/23 06:55:43 PM,4.154
01/09/23 07:10:43 PM,4.053
01/09/23 07:25:43 PM,4.020
01/09/23 07:40:43 PM,3.989
01/09/23 07:55:43 PM,3.958
01/09/23 08:10:43 PM,3.910
01/09/23 08:25:43 PM,3.873
01/09/23 08:40:43 PM,3.835
01/09/23 08:55:43 PM,3.794
01/09/23 09:10:43 PM,3.738
01/09/23 09:25:43 PM,3.778
01/09/23 09:40:43 PM,3.748
01/09/23 09:55:43 PM,3.660
01/09/23 10:10:43 PM,3.700
01/09/23 10:25:43 PM,3.656
01/09/23 10:40:43 PM,3.603
01/09/23 10:55:43 PM,3.563
01/09/23 11:10:43 PM,3.544
01/09/23 11:25:43 PM,3.519
01/09/23 11:40:43 PM,3.499
01/09/23 11:55:43 PM,3.520
01/10/23 12:10:43 AM,3.469
01/10/23 12:25:43 AM,3.389
01/10/23 12:40:43 AM,3.488
01/10/23 12:55:43 AM,3.351
01/10/23 01:10:43 AM,3.404
01/10/23 01:25:43 AM,3.311
01/10/23 01:40:43 AM,3.288
01/10/23 01:55:43 AM,3.396
01/10/23 02:10:43 AM,3.305
01/10/23 02:25:43 AM,3.279
01/10/23 02:40:43 AM,3.285
01/10/23 02:55:43 AM,3.285
01/10/23 03:10:43 AM,3.276
01/10/23 03:25:43 AM,3.256
01/10/23 03:40:43 AM,3.274
01/10/23 03:55:43 AM,3.195
01/10/23 04:10:43 AM,3.185
01/10/23 04:25:43 AM,3.164
01/10/23 04:40:43 AM,3.280
01/10/23 04:55:43 AM,3.305
01/10/23 05:10:43 AM,3.308
01/10/23 05:25:43 AM,3.435
01/10/23 05:40:43 AM,3.496
01/10/23 05:55:43 AM,3.550
01/10/23 06:10:43 AM,3.606
01/10/23 06:25:43 AM,3.842
01/10/23 06:40:43 AM,3.903
01/10/23 06:55:43 AM,4.027
01/10/23 07:10:43 AM,4.132
01/10/23 07:25:43 AM,4.139
01/10/23 07:40:43 AM,4.189
01/10/23 07:55:43 AM,4.191
01/10/23 08:10:43 AM,4.303
01/10/23 08:25:43 AM,4.220
01/10/23 08:40:43 AM,4.320
01/10/23 08:55:43 AM,4.281
01/10/23 09:10:43 AM,4.292
01/10/23 09:25:43 AM,4.302
01/10/23 09:40:43 AM,4.351
01/10/23 09:55:43 AM,4.307
01/10/23 10:10:43 AM,4.309
01/10/23 10:25:43 AM,4.315
01/10/23 10:40:43 AM,4.329
01/10/23 10:55:43 AM,4.296
01/10/23 11:10:43 AM,4.239
01/10/23 11:25:43 AM,4.234
01/10/23 11:40:43 AM,4.205
01/10/23 11:55:43 AM,4.104
01/10/23 12:10:43 PM,4.156
01/10/23 12:25:43 PM,4.087
01/10/23 12:40:43 PM,4.133
01/10/23 12:55:43 PM,4.089
01/10/23 01:10:43 PM,4.107
01/10/23 01:25:43 PM,4.065
01/10/23 01:40:43 PM,4.043
01/10/23 01:55:43 PM,3.977
01/10/23 02:10:43 PM,4.002
01/10/23 02:25:43 PM,4.014
01/10/23 02:40:43 PM,3.982
01/10/23 02:55:43 PM,3.908
01/10/23 03:10:43 PM,3.904
01/10/23 03:25:43 PM,3.931
01/10/23 03:40:43 PM,3.930
01/10/23 03:55:43 PM,3.919
01/10/23 04:10:43 PM,3.894
01/10/23 04:25:43 PM,3.878
01/10/23 04:40:43 PM,3.859
01/10/23 04:55:43 PM,3.867
01/10/23 05:10:43 PM,3.793
01/10/23 05:25:43 PM,3.811
01/10/23 05:40:43 PM,3.798
01/10/23 05:55:43 PM,3.831
01/10/23 06:10:43 PM,3.842
01/10/23 06:25:43 PM,3.814
01/10/23 06:40:43 PM,3.738
01/10/23 06:55:43 PM,3.730
01/10/23 07:10:43 PM,3.741
01/10/23 07:25:43 PM,3.667
01/10/23 07:40:43 PM,3.646
01/10/23 07:55:43 PM,3.685
01/10/23 08:10:43 PM,3.681
01/10/23 08:25:43 PM,3.672
01/10/23 08:40:43 PM,3.653
01/10/23 08:55:43 PM,3.658
01/10/23 09:10:43 PM,3.725
01/10/23 09:25:43 PM,3.908
01/10/23 09:40:43 PM,4.133
01/10/23 09:55:43 PM,4.265
01/10/23 10:10:43 PM,4.388
01/10/23 10:25:43 PM,4.406
01/10/23 10:40:43 PM,4.437
01/10/23 10:55:43 PM,4.516
01/10/23 11:10:43 PM,4.621
01/10/23 11:25:43 PM,4.687
01/10/23 11:40:43 PM,4.755
01/10/23 11:55:43 PM,4.820
01/11/23 12:10:43 AM,4.997
01/11/23 12:25:43 AM,5.076
01/11/23 12:40:43 AM,5.178
01/11/23 12:55:43 AM,5.339
01/11/23 01:10:43 AM,5.279
01/11/23 01:25:43 AM,5.457
01/11/23 01:40:43 AM,5.507
01/11/23 01:55:43 AM,5.537
01/11/23 02:10:43 AM,5.563
01/11/23 02:25:43 AM,5.659
01/11/23 02:40:43 AM,5.556
01/11/23 02:55:43 AM,5.581
01/11/23 03:10:43 AM,5.600
01/11/23 03:25:43 AM,5.536
01/11/23 03:40:43 AM,5.529
01/11/23 03:55:43 AM,5.492
01/11/23 04:10:43 AM,5.487
01/11/23 04:25:43 AM,5.437
01/11/23 04:40:43 AM,5.457
01/11/23 04:55:43 AM,5.334
01/11/23 05:10:43 AM,5.238
01/11/23 05:25:43 AM,5.307
01/11/23 05:40:43 AM,5.137
01/11/23 05:55:43 AM,5.129
01/11/23 06:10:43 AM,5.041
01/11/23 06:25:43 AM,4.953
01/11/23 06:40:43 AM,4.908
01/11/23 06:55:43 AM,4.824
01/11/23 07:10:43 AM,4.696
01/11/23 07:25:43 AM,4.655
01/11/23 07:40:43 AM,4.624
01/11/23 07:55:43 AM,4.565
01/11/23 08:10:43 AM,4.478
01/11/23 08:25:43 AM,4.439
01/11/23 08:40:43 AM,4.418
01/11/23 08:55:43 AM,4.285
01/11/23 09:10:43 AM,4.297
01/11/23 09:25:43 AM,4.270
01/11/23 09:40:43 AM,4.231
01/11/23 09:55:43 AM,4.173
01/11/23 10:10:43 AM,4.209
01/11/23 10:25:43 AM,4.070
01/11/23 10:40:43 AM,4.021
01/11/23 10:55:43 AM,4.051
01/11/23 11:10:43 AM,3.991
01/11/23 11:25:43 AM,3.946
01/11/23 11:40:43 AM,3.930
01/11/23 11:55:43 AM,3.880
01/11/23 12:10:43 PM,3.847
01/11/23 12:25:43 PM,3.891
01/11/23 12:40:43 PM,3.857
01/11/23 12:55:43 PM,3.848
01/11/23 01:10:43 PM,3.771
01/11/23 01:25:43 PM,3.712
01/11/23 01:40:43 PM,3.696
01/11/23 01:55:43 PM,3.633
01/11/23 02:10:43 PM,3.694
01/11/23 02:25:43 PM,3.727
01/11/23 02:40:43 PM,3.607
01/11/23 02:55:43 PM,3.666
01/11/23 03:10:43 PM,3.616
01/11/23 03:25:43 PM,3.551
01/11/23 03:40:43 PM,3.575
01/11/23 03:55:43 PM,3.591
01/11/23 04:10:43 PM,3.541
01/11/23 04:25:43 PM,3.487
01/11/23 04:40:43 PM,3.499
01/11/23 04:55:43 PM,3.479
01/11/23 05:10:43 PM,3.436
01/11/23 05:25:43 PM,3.404
01/11/23 05:40:43 PM,3.430
01/11/23 05:55:43 PM,3.408
01/11/23 06:10:43 PM,3.362
01/11/23 06:25:43 PM,3.395
01/11/23 06:40:43 PM,3.382
01/11/23 06:55:43 PM,3.342
01/11/23 07:10:43 PM,3.355
01/11/23 07:25:43 PM,3.368
01/11/23 07:40:43 PM,3.364
01/11/23 07:55:43 PM,3.405
01/11/23 08:10:43 PM,3.353
01/11/23 08:25:43 PM,3.331
01/11/23 08:40:43 PM,3.304
01/11/23 08:55:43 PM,3.332
01/11/23 09:10:43 PM,3.324
01/11/23 09:25:43 PM,3.404
01/11/23 09:40:43 PM,3.396
01/11/23 09:55:43 PM,3.464
01/11/23 10:10:43 PM,3.414
01/11/23 10:25:43 PM,3.453
01/11/23 10:40:43 PM,3.368
01/11/23 10:55:43 PM,3.498
01/11/23 11:10:43 PM,3.468
01/11/23 11:25:43 PM,3.510
01/11/23 11:40:43 PM,3.542
01/11/23 11:55:43 PM,3.449
01/12/23 12:10:43 AM,3.485
01/12/23 12:25:43 AM,3.467
01/12/23 12:40:43 AM,3.485
01/12/23 12:55:43 AM,3.575
01/12/23 01:10:43 AM,3.520
01/12/23 01:25:43 AM,3.512
01/12/23 01:40:43 AM,3.463
01/12/23 01:55:43 AM,3.472
01/12/23 02:10:43 AM,3.512
01/12/23 02:25:43 AM,3.507
01/12/23 02:40:43 AM,3.523
01/12/23 02:55:43 AM,3.486
01/12/23 03:10:43 AM,3.506
01/12/23 03:25:43 AM,3.489
01/12/23 03:40:43 AM,3.397
01/12/23 03:55:43 AM,3.467
01/12/23 04:10:43 AM,3.480
01/12/23 04:25:43 AM,3.389
01/12/23 04:40:43 AM,3.425
01/12/23 04:55:43 AM,3.405
01/12/23 05:10:43 AM,3.332
01/12/23 05:25:43 AM,3.402
01/12/23 05:40:43 AM,3.353
01/12/23 05:55:43 AM,3.338
01/12/23 06:10:43 AM,3.399
01/12/23 06:25:43 AM,3.372
01/12/23 06:40:43 AM,3.266
01/12/23 06:55:43 AM,3.291
01/12/23 07:10:43 AM,3.287
01/12/23 07:25:43 AM,3.309
01/12/23 07:40:43 AM,3.284
01/12/23 07:55:43 AM,3.292
01/12/23 08:10:43 AM,3.317
01/12/23 08:25:43 AM,3.302
01/12/23 08:40:43 AM,3.250
01/12/23 08:55:43 AM,3.265
01/12/23 09:10:43 AM,3.236
01/12/23 09:25:43 AM,3.208
01/12/23 09:40:43 AM,3.154
01/12/23 09:55:43 AM,3.247
01/12/23 10:10:43 AM,3.193
01/12/23 10:25:43 AM,3.158
01/12/23 10:40:43 AM,3.149
01/12/23 10:55:43 AM,3.158
01/12/23 11:10:43 AM,3.076
01/12/23 11:25:43 AM,3.079
01/12/23 11:40:43 AM,3.080
01/12/23 11:55:43 AM,3.149
01/12/23 12:10:43 PM,3.118
01/12/23 12:25:43 PM,3.078
01/12/23 12:40:43 PM,3.051
01/12/23 12:55:43 PM,3.033
01/12/23 01:10:43 PM,3.019
01/12/23 01:25:43 PM,3.024
01/12/23 01:40:43 PM,2.989
01/12/23 01:55:43 PM,3.003
01/12/23 02:10:43 PM,2.995
01/12/23 02:25:43 PM,3.000
01/12/23 02:40:43 PM,2.955
01/12/23 02:55:43 PM,2.962
01/12/23 03:10:43 PM,2.989
01/12/23 03:25:43 PM,3.033
01/12/23 03:40:43 PM,2.921
01/12/23 03:55:43 PM,2.982
01/12/23 04:10:43 PM,2.899
01/12/23 04:25:43 PM,2.994
01/12/23 04:40:43 PM,2.950
01/12/23 04:55:43 PM,2.915
01/12/23 05:10:43 PM,2.907
01/12/23 05:25:43 PM,2.931
01/12/23 05:40:43 PM,2.895
01/12/23 05:55:43 PM,2.903
01/12/23 06:10:43 PM,2.878
01/12/23 06:25:43 PM,2.873
01/12/23 06:40:43 PM,2.878
01/12/23 06:55:43 PM,2.855
01/12/23 07:10:43 PM,2.861
01/12/23 07:25:43 PM,2.840
01/12/23 07:40:43 PM,2.844
01/12/23 07:55:43 PM,2.805
01/12/23 08:10:43 PM,2.762
01/12/23 08:25:43 PM,2.775
01/12/23 08:40:43 PM,2.787
01/12/23 08:55:43 PM,2.819
01/12/23 09:10:43 PM,2.793
01/12/23 09:25:43 PM,2.768
01/12/23 09:40:43 PM,2.767
01/12/23 09:55:43 PM,2.773
01/12/23 10:10:43 PM,2.749
01/12/23 10:25:43 PM,2.750
01/12/23 10:40:43 PM,2.772
01/12/23 10:55:43 PM,2.712
01/12/23 11:10:43 PM,2.746
01/12/23 11:25:43 PM,2.746
01/12/23 11:40:43 PM,2.766
01/12/23 11:55:43 PM,2.748
01/13/23 12:10:43 AM,2.734
01/13/23 12:25:43 AM,2.722
01/13/23 12:40:43 AM,2.736
01/13/23 12:55:43 AM,2.708
01/13/23 01:10:43 AM,2.682
01/13/23 01:25:43 AM,2.718
01/13/23 01:40:43 AM,2.671
01/13/23 01:55:43 AM,2.650
01/13/23 02:10:43 AM,2.648
01/13/23 02:25:43 AM,2.660
01/13/23 02:40:43 AM,2.673
01/13/23 02:55:43 AM,2.588
01/13/23 03:10:43 AM,2.687
01/13/23 03:25:43 AM,2.649
01/13/23 03:40:43 AM,2.609
01/13/23 03:55:43 AM,2.618
01/13/23 04:10:43 AM,2.662
01/13/23 04:25:43 AM,2.627
01/13/23 04:40:43 AM,2.595
01/13/23 04:55:43 AM,2.546
01/13/23 05:10:43 AM,2.588
01/13/23 05:25:43 AM,2.605
01/13/23 05:40:43 AM,2.596
01/13/23 05:55:43 AM,2.555
01/13/23 06:10:43 AM,2.546
01/13/23 06:25:43 AM,2.567
01/13/23 06:40:43 AM,2.559
01/13/23 06:55:43 AM,2.575
01/13/23 07:10:43 AM,2.509
01/13/23 07:25:43 AM,2.530
01/13/23 07:40:43 AM,2.544
01/13/23 07:55:43 AM,2.531
01/13/23 08:10:43 AM,2.552
01/13/23 08:25:43 AM,2.523
01/13/23 08:40:43 AM,2.518
01/13/23 08:55:43 AM,2.483
01/13/23 09:10:43 AM,2.473
01/13/23 09:25:43 AM,2.501
01/13/23 09:40:43 AM,2.448
01/13/23 09:55:43 AM,2.464
01/13/23 10:10:43 AM,2.507
01/13/23 10:25:43 AM,2.503
01/13/23 10:40:43 AM,2.504
01/13/23 10:55:43 AM,2.450
01/13/23 11:10:43 AM,2.475
01/13/23 11:25:43 AM,2.506
01/13/23 11:40:43 AM,2.479
01/13/23 11:55:43 AM,2.510
01/13/23 12:10:43 PM,2.565
01/13/23 12:25:43 PM,2.585
01/13/23 12:40:43 PM,2.632
01/13/23 12:55:43 PM,2.727
01/13/23 01:10:43 PM,2.760
01/13/23 01:25:43 PM,2.878
01/13/23 01:40:43 PM,2.938
01/13/23 01:55:43 PM,3.083
01/13/23 02:10:43 PM,3.248
01/13/23 02:25:43 PM,3.332
01/13/23 02:40:43 PM,3.527
01/13/23 02:55:43 PM,3.705
01/13/23 03:10:43 PM,3.843
01/13/23 03:25:43 PM,4.006
01/13/23 03:40:43 PM,4.197
01/13/23 03:55:43 PM,4.224
01/13/23 04:10:43 PM,4.272
01/13/23 04:25:43 PM,4.472
01/13/23 04:40:43 PM,4.562
01/13/23 04:55:43 PM,4.554
01/13/23 05:10:43 PM,4.641
01/13/23 05:25:43 PM,4.610
01/13/23 05:40:43 PM,4.627
01/13/23 05:55:43 PM,4.767
01/13/23 06:10:43 PM,4.726
01/13/23 06:25:43 PM,4.780
01/13/23 06:40:43 PM,4.862
01/13/23 06:55:43 PM,4.876
01/13/23 07:10:43 PM,4.856
01/13/23 07:25:43 PM,4.758
01/13/23 07:40:43 PM,4.803
01/13/23 07:55:43 PM,4.768
01/13/23 08:10:43 PM,4.725
01/13/23 08:25:43 PM,4.748
01/13/23 08:40:43 PM,4.558
01/13/23 08:55:43 PM,4.508
01/13/23 09:10:43 PM,4.532
01/13/23 09:25:43 PM,4.430
01/13/23 09:40:43 PM,4.387
01/13/23 09:55:43 PM,4.347
01/13/23 10:10:43 PM,4.323
01/13/23 10:25:43 PM,4.325
01/13/23 10:40:43 PM,4.260
01/13/23 10:55:43 PM,4.178
01/13/23 11:10:43 PM,4.205
01/13/23 11:25:43 PM,4.096
01/13/23 11:40:43 PM,4.109
01/13/23 11:55:43 PM,4.018
01/14/23 12:10:43 AM,4.069
01/14/23 12:25:43 AM,4.025
01/14/23 12:40:43 AM,3.924
01/14/23 12:55:43 AM,3.951
01/14/23 01:10:43 AM,3.911
01/14/23 01:25:43 AM,3.831
01/14/23 01:40:43 AM,3.834
01/14/23 01:55:43 AM,3.797
01/14/23 02:10:43 AM,3.772
01/14/23 02:25:43 AM,3.762
01/14/23 02:40:43 AM,3.782
01/14/23 02:55:43 AM,3.719
01/14/23 03:10:43 AM,3.666
01/14/23 03:25:43 AM,3.670
01/14/23 03:40:43 AM,3.600
01/14/23 03:55:43 AM,3.629
01/14/23 04:10:43 AM,3.645
01/14/23 04:25:43 AM,3.541
01/14/23 04:40:43 AM,3.510
01/14/23 04:55:43 AM,3.519
01/14/23 05:10:43 AM,3.520
01/14/23 05:25:43 AM,3.483
01/14/23 05:40:43 AM,3.434
01/14/23 05:55:43 AM,3.463
01/14/23 06:10:43 AM,3.422
01/14/23 06:25:43 AM,3.396
01/14/23 06:40:43 AM,3.415
